       * c:\users\kruna\esim-workspace\crack_detector\crack_detector.cir
       Transient Analysis  Sat Oct 08 01:35:45  2022
--------------------------------------------------------------------------------
Index   time            a4#branch_1_0   a4#branch_1_1   a4#branch_1_2   
--------------------------------------------------------------------------------
41	1.677752e-04	0.000000e+00	0.000000e+00	0.000000e+00	
42	3.355474e-04	0.000000e+00	0.000000e+00	0.000000e+00	
43	6.710917e-04	0.000000e+00	0.000000e+00	0.000000e+00	
44	1.342180e-03	0.000000e+00	0.000000e+00	0.000000e+00	
45	2.342180e-03	0.000000e+00	0.000000e+00	0.000000e+00	
46	3.342180e-03	0.000000e+00	0.000000e+00	0.000000e+00	
47	4.342180e-03	0.000000e+00	0.000000e+00	0.000000e+00	
48	5.342180e-03	0.000000e+00	0.000000e+00	0.000000e+00	
49	6.342180e-03	0.000000e+00	0.000000e+00	0.000000e+00	
50	7.342180e-03	0.000000e+00	0.000000e+00	0.000000e+00	
51	8.342180e-03	0.000000e+00	0.000000e+00	0.000000e+00	
52	9.342180e-03	0.000000e+00	0.000000e+00	0.000000e+00	
53	1.034218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
54	1.134218e-02	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a4#branch_1_0   a4#branch_1_1   a4#branch_1_2   
--------------------------------------------------------------------------------
55	1.234218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
56	1.334218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
57	1.434218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
58	1.534218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
59	1.634218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
60	1.734218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
61	1.834218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
62	1.934218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
63	2.034218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
64	2.134218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
65	2.234218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
66	2.334218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
67	2.434218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
68	2.534218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
69	2.634218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
70	2.734218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
71	2.834218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
72	2.934218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
73	3.034218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
74	3.134218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
75	3.234218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
76	3.334218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
77	3.434218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
78	3.534218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
79	3.634218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
80	3.734218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
81	3.834218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
82	3.934218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
83	4.034218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
84	4.134218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
85	4.234218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
86	4.334218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
87	4.434218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
88	4.534218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
89	4.634218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
90	4.734218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
91	4.834218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
92	4.934218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
93	5.034218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
94	5.134218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
95	5.234218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
96	5.334218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
97	5.434218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
98	5.534218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
99	5.634218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
100	5.734218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
101	5.834218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
102	5.934218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
103	6.034218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
104	6.134218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
105	6.234218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
106	6.334218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
107	6.434218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
108	6.534218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
109	6.634218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
110	6.734218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
111	6.834218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
112	6.934218e-02	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a4#branch_1_0   a4#branch_1_1   a4#branch_1_2   
--------------------------------------------------------------------------------
113	7.034218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
114	7.134218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
115	7.234218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
116	7.334218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
117	7.434218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
118	7.534218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
119	7.634218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
120	7.734218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
121	7.834218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
122	7.934218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
123	8.034218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
124	8.134218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
125	8.234218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
126	8.334218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
127	8.434218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
128	8.534218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
129	8.634218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
130	8.734218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
131	8.834218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
132	8.934218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
133	9.034218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
134	9.134218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
135	9.234218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
136	9.334218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
137	9.434218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
138	9.534218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
139	9.634218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
140	9.734218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
141	9.834218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
142	9.934218e-02	0.000000e+00	0.000000e+00	0.000000e+00	
143	1.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
144	1.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
145	1.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
146	1.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
147	1.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
148	1.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
149	1.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
150	1.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
151	1.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
152	1.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
153	1.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
154	1.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
155	1.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
156	1.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
157	1.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
158	1.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
159	1.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
160	1.000001e-01	0.000000e+00	0.000000e+00	0.000000e+00	
161	1.000001e-01	0.000000e+00	0.000000e+00	0.000000e+00	
162	1.000003e-01	0.000000e+00	0.000000e+00	0.000000e+00	
163	1.000005e-01	0.000000e+00	0.000000e+00	0.000000e+00	
164	1.000010e-01	0.000000e+00	0.000000e+00	0.000000e+00	
165	1.000021e-01	0.000000e+00	0.000000e+00	0.000000e+00	
166	1.000042e-01	0.000000e+00	0.000000e+00	0.000000e+00	
167	1.000084e-01	0.000000e+00	0.000000e+00	0.000000e+00	
168	1.000168e-01	0.000000e+00	0.000000e+00	0.000000e+00	
169	1.000336e-01	0.000000e+00	0.000000e+00	0.000000e+00	
170	1.000671e-01	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a4#branch_1_0   a4#branch_1_1   a4#branch_1_2   
--------------------------------------------------------------------------------
171	1.001342e-01	0.000000e+00	0.000000e+00	0.000000e+00	
172	1.002684e-01	0.000000e+00	0.000000e+00	0.000000e+00	
173	1.005369e-01	0.000000e+00	0.000000e+00	0.000000e+00	
174	1.010737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
175	1.020737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
176	1.030737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
177	1.040737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
178	1.050737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
179	1.060737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
180	1.070737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
181	1.080737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
182	1.090737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
183	1.100737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
184	1.110737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
185	1.120737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
186	1.130737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
187	1.140737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
188	1.150737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
189	1.160737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
190	1.170737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
191	1.180737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
192	1.190737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
193	1.200737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
194	1.210737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
195	1.220737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
196	1.230737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
197	1.240737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
198	1.250737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
199	1.260737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
200	1.270737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
201	1.280737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
202	1.290737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
203	1.300737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
204	1.310737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
205	1.320737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
206	1.330737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
207	1.340737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
208	1.350737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
209	1.360737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
210	1.370737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
211	1.380737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
212	1.390737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
213	1.400737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
214	1.410737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
215	1.420737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
216	1.430737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
217	1.440737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
218	1.450737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
219	1.460737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
220	1.470737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
221	1.480737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
222	1.490737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
223	1.500737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
224	1.510737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
225	1.520737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
226	1.530737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
227	1.540737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
228	1.550737e-01	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a4#branch_1_0   a4#branch_1_1   a4#branch_1_2   
--------------------------------------------------------------------------------
229	1.560737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
230	1.570737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
231	1.580737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
232	1.590737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
233	1.600737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
234	1.610737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
235	1.620737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
236	1.630737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
237	1.640737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
238	1.650737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
239	1.660737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
240	1.670737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
241	1.680737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
242	1.690737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
243	1.700737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
244	1.710737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
245	1.720737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
246	1.730737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
247	1.740737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
248	1.750737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
249	1.760737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
250	1.770737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
251	1.780737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
252	1.790737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
253	1.800737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
254	1.810737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
255	1.820737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
256	1.830737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
257	1.840737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
258	1.850737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
259	1.860737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
260	1.870737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
261	1.880737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
262	1.890737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
263	1.900737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
264	1.910737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
265	1.920737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
266	1.930737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
267	1.940737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
268	1.950737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
269	1.960737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
270	1.970737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
271	1.980737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
272	1.990737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
273	2.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
274	2.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
275	2.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
276	2.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
277	2.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
278	2.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
279	2.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
280	2.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
281	2.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
282	2.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
283	2.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
284	2.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
285	2.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
286	2.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a4#branch_1_0   a4#branch_1_1   a4#branch_1_2   
--------------------------------------------------------------------------------
287	2.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
288	2.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
289	2.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
290	2.000001e-01	0.000000e+00	0.000000e+00	0.000000e+00	
291	2.000001e-01	0.000000e+00	0.000000e+00	0.000000e+00	
292	2.000003e-01	0.000000e+00	0.000000e+00	0.000000e+00	
293	2.000005e-01	0.000000e+00	0.000000e+00	0.000000e+00	
294	2.000010e-01	0.000000e+00	0.000000e+00	0.000000e+00	
295	2.000021e-01	0.000000e+00	0.000000e+00	0.000000e+00	
296	2.000042e-01	0.000000e+00	0.000000e+00	0.000000e+00	
297	2.000084e-01	0.000000e+00	0.000000e+00	0.000000e+00	
298	2.000168e-01	0.000000e+00	0.000000e+00	0.000000e+00	
299	2.000336e-01	0.000000e+00	0.000000e+00	0.000000e+00	
300	2.000671e-01	0.000000e+00	0.000000e+00	0.000000e+00	
301	2.001342e-01	0.000000e+00	0.000000e+00	0.000000e+00	
302	2.002684e-01	0.000000e+00	0.000000e+00	0.000000e+00	
303	2.005369e-01	0.000000e+00	0.000000e+00	0.000000e+00	
304	2.010737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
305	2.020737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
306	2.030737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
307	2.040737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
308	2.050737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
309	2.060737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
310	2.070737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
311	2.080737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
312	2.090737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
313	2.100737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
314	2.110737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
315	2.120737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
316	2.130737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
317	2.140737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
318	2.150737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
319	2.160737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
320	2.170737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
321	2.180737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
322	2.190737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
323	2.200737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
324	2.210737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
325	2.220737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
326	2.230737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
327	2.240737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
328	2.250737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
329	2.260737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
330	2.270737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
331	2.280737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
332	2.290737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
333	2.300737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
334	2.310737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
335	2.320737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
336	2.330737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
337	2.340737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
338	2.350737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
339	2.360737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
340	2.370737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
341	2.380737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
342	2.390737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
343	2.400737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
344	2.410737e-01	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a4#branch_1_0   a4#branch_1_1   a4#branch_1_2   
--------------------------------------------------------------------------------
345	2.420737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
346	2.430737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
347	2.440737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
348	2.450737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
349	2.460737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
350	2.470737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
351	2.480737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
352	2.490737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
353	2.500737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
354	2.510737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
355	2.520737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
356	2.530737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
357	2.540737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
358	2.550737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
359	2.560737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
360	2.570737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
361	2.580737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
362	2.590737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
363	2.600737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
364	2.610737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
365	2.620737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
366	2.630737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
367	2.640737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
368	2.650737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
369	2.660737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
370	2.670737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
371	2.680737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
372	2.690737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
373	2.700737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
374	2.710737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
375	2.720737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
376	2.730737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
377	2.740737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
378	2.750737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
379	2.760737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
380	2.770737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
381	2.780737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
382	2.790737e-01	0.000000e+00	0.000000e+00	0.000000e+00	
